,Unnamed: 0,name,address,date,neg,neu,pos
246,246,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",5_12_2016,0.047,0.679,0.27399999999999997
247,247,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",12_5_2017,0.062,0.7390000000000001,0.19899999999999998
248,248,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",3_18_2018,0.044000000000000004,0.7040000000000001,0.252
249,249,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",5_6_2018,0.027000000000000003,0.708,0.266
250,250,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",4_20_2017,0.048,0.7190000000000001,0.23399999999999999
251,251,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",12_1_2018,0.055999999999999994,0.695,0.249
252,252,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",2_18_2019,0.063,0.759,0.17800000000000002
253,253,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",1_6_2017,0.032,0.74,0.22899999999999998
254,254,TheBackspace,"        507 San Jacinto St Austin, TX 78701    ",6_4_2019,0.052000000000000005,0.742,0.20600000000000002
255,255,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",2_13_2017,0.06,0.669,0.271
256,256,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",9_9_2017,0.047,0.715,0.239
257,257,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",3_30_2018,0.034,0.752,0.214
258,258,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",4_25_2017,0.025,0.721,0.254
259,259,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",5_21_2018,0.040999999999999995,0.741,0.218
260,260,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",10_26_2018,0.063,0.762,0.17600000000000002
261,261,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",8_6_2018,0.043,0.711,0.24600000000000002
262,262,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",12_17_2018,0.044000000000000004,0.7190000000000001,0.237
263,263,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",3_10_2019,0.059000000000000004,0.7020000000000001,0.239
264,264,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",6_13_2018,0.040999999999999995,0.753,0.20600000000000002
265,265,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",8_12_2018,0.043,0.7140000000000001,0.243
266,266,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",7_10_2019,0.034,0.705,0.261
267,267,KBop,"        2002 Guadalupe St Ste B Austin, TX 78705    ",7_11_2019,0.062,0.753,0.185
268,268,SouthCongressCafe,"        1600 S Congress Ave Austin, TX 78704    ",7_31_2019,0.046,0.7440000000000001,0.21100000000000002
269,269,Eureka,"        200 E 6th St Austin, TX 78701    ",9_6_2018,0.057999999999999996,0.682,0.26
270,270,Eureka,"        200 E 6th St Austin, TX 78701    ",12_2_2018,0.035,0.7070000000000001,0.259
271,271,Eureka,"        200 E 6th St Austin, TX 78701    ",2_17_2017,0.065,0.7040000000000001,0.231
272,272,Eureka,"        200 E 6th St Austin, TX 78701    ",9_4_2018,0.04,0.6940000000000001,0.266
273,273,Eureka,"        200 E 6th St Austin, TX 78701    ",5_10_2018,0.046,0.6970000000000001,0.257
274,274,Eureka,"        200 E 6th St Austin, TX 78701    ",3_1_2019,0.033,0.6679999999999999,0.299
275,275,Eureka,"        200 E 6th St Austin, TX 78701    ",6_14_2018,0.046,0.737,0.217
276,276,Eureka,"        200 E 6th St Austin, TX 78701    ",2_24_2019,0.027999999999999997,0.684,0.287
277,277,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",8_26_2016,0.06,0.71,0.23
278,278,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",8_18_2016,0.049,0.752,0.19899999999999998
279,279,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",4_8_2017,0.064,0.6890000000000001,0.247
280,280,Eureka,"        200 E 6th St Austin, TX 78701    ",7_30_2019,0.026000000000000002,0.71,0.264
281,281,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",9_21_2016,0.04,0.728,0.23199999999999998
282,282,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",1_9_2019,0.036000000000000004,0.72,0.244
283,283,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",1_20_2017,0.042,0.746,0.213
284,284,PokePoke,"        3100 S Congress Ave Ste A Austin, TX 78704    ",1_3_2018,0.045,0.675,0.28
285,285,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",2_2_2014,0.047,0.746,0.207
286,286,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",7_26_2014,0.045,0.675,0.27899999999999997
287,287,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",5_13_2014,0.057,0.716,0.22699999999999998
288,288,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",1_10_2017,0.064,0.7040000000000001,0.233
289,289,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",5_6_2014,0.038,0.703,0.259
290,290,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",5_29_2014,0.043,0.735,0.223
291,291,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",1_19_2015,0.043,0.753,0.204
292,292,BillyonBurnet,"        2105 Hancock Dr Austin, TX 78756    ",7_25_2017,0.071,0.7170000000000001,0.212
293,293,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",1_14_2008,0.061,0.7120000000000001,0.22699999999999998
294,294,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",2_10_2012,0.049,0.722,0.22899999999999998
295,295,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",12_17_2015,0.061,0.684,0.256
296,296,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",9_26_2015,0.045,0.7120000000000001,0.244
297,297,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",4_6_2017,0.046,0.6970000000000001,0.257
298,298,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",7_12_2016,0.07,0.653,0.27699999999999997
299,299,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",7_29_2017,0.036000000000000004,0.6859999999999999,0.278
300,300,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",10_26_2018,0.053,0.7020000000000001,0.24600000000000002
301,301,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",9_9_2014,0.040999999999999995,0.754,0.205
302,302,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",6_29_2017,0.065,0.763,0.172
303,303,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",12_3_2015,0.028999999999999998,0.754,0.21600000000000003
304,304,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",2_24_2019,0.032,0.725,0.243
305,305,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",12_30_2018,0.032,0.743,0.225
306,306,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",8_1_2016,0.064,0.687,0.249
307,307,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",6_11_2017,0.033,0.7170000000000001,0.25
308,308,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",10_7_2018,0.044000000000000004,0.728,0.228
309,309,GalaxyCafe,"        1000 W Lynn St Austin, TX 78703    ",7_18_2019,0.044000000000000004,0.703,0.254
310,310,HalalBros,"        419 E 7th St Austin, TX 78701    ",8_6_2011,0.01,0.675,0.315
311,311,HalalBros,"        419 E 7th St Austin, TX 78701    ",11_28_2011,0.057,0.7020000000000001,0.24100000000000002
312,312,HalalBros,"        419 E 7th St Austin, TX 78701    ",3_18_2013,0.062,0.759,0.179
313,313,HalalBros,"        419 E 7th St Austin, TX 78701    ",6_12_2017,0.06,0.718,0.222
314,314,MaiThaiRestaurant,"        207 San Jacinto Blvd Ste 201 Austin, TX 78701    ",7_21_2019,0.036000000000000004,0.7020000000000001,0.262
315,315,HalalBros,"        419 E 7th St Austin, TX 78701    ",2_5_2019,0.059000000000000004,0.726,0.215
316,316,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",6_18_2018,0.048,0.655,0.297
317,317,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",11_23_2018,0.043,0.688,0.26899999999999996
318,318,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",2_21_2018,0.045,0.7190000000000001,0.23600000000000002
319,319,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",4_26_2018,0.073,0.7170000000000001,0.21
320,320,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",6_24_2018,0.059000000000000004,0.7120000000000001,0.22899999999999998
321,321,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",12_31_2018,0.037000000000000005,0.7,0.263
322,322,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",6_22_2019,0.047,0.7090000000000001,0.244
323,323,ColleenKitchen,"        1911 Aldrich St Ste 100 Austin, TX 78723    ",4_8_2019,0.031,0.735,0.23399999999999999
325,325,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",8_30_2015,0.048,0.754,0.198
326,326,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",11_24_2014,0.064,0.768,0.16899999999999998
327,327,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",2_9_2015,0.078,0.693,0.22899999999999998
328,328,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",1_25_2018,0.083,0.753,0.16399999999999998
329,329,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",3_5_2019,0.055999999999999994,0.7340000000000001,0.21
330,330,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",3_11_2019,0.057999999999999996,0.716,0.226
331,331,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",10_6_2018,0.057,0.7240000000000001,0.21899999999999997
332,332,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",6_17_2018,0.057,0.7440000000000001,0.19899999999999998
333,333,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",11_30_2017,0.07400000000000001,0.7559999999999999,0.171
334,334,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",11_10_2017,0.057999999999999996,0.715,0.22699999999999998
335,335,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",10_14_2018,0.039,0.72,0.24100000000000002
336,336,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",9_2_2018,0.057999999999999996,0.71,0.23199999999999998
337,337,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",4_14_2019,0.055999999999999994,0.721,0.223
338,338,TinyBoxwoods,"        1503 W 35th St Austin, TX 78703    ",5_13_2019,0.07,0.695,0.235
339,339,ElTaquito,"        1713 E Riverside Dr Austin, TX 78741    ",7_17_2019,0.024,0.716,0.261
342,342,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",5_23_2017,0.077,0.732,0.191
343,343,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",5_31_2017,0.062,0.732,0.20600000000000002
344,344,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",7_15_2018,0.045,0.767,0.188
345,345,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",9_6_2018,0.047,0.731,0.222
346,346,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",12_19_2018,0.066,0.741,0.193
347,347,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",8_4_2018,0.08900000000000001,0.721,0.19
348,348,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",10_7_2018,0.063,0.747,0.19
349,349,Launderette,"        2115 Holly St Austin, TX 78702    ",10_24_2016,0.033,0.7090000000000001,0.257
350,350,Launderette,"        2115 Holly St Austin, TX 78702    ",6_8_2018,0.042,0.6920000000000001,0.265
351,351,Launderette,"        2115 Holly St Austin, TX 78702    ",3_5_2018,0.038,0.68,0.282
352,352,Launderette,"        2115 Holly St Austin, TX 78702    ",9_11_2018,0.036000000000000004,0.682,0.282
353,353,Launderette,"        2115 Holly St Austin, TX 78702    ",6_14_2019,0.04,0.721,0.239
354,354,Launderette,"        2115 Holly St Austin, TX 78702    ",5_5_2019,0.031,0.705,0.265
355,355,PappasitoCantina,"        6513 I-35 N Austin, TX 78752    ",5_28_2019,0.071,0.775,0.154
358,358,Launderette,"        2115 Holly St Austin, TX 78702    ",6_21_2019,0.039,0.6809999999999999,0.28
362,362,DEEDEE,"        4204 Manchaca Rd Austin, TX 78745    ",4_30_2017,0.028999999999999998,0.733,0.23800000000000002
363,363,DEEDEE,"        4204 Manchaca Rd Austin, TX 78745    ",3_24_2018,0.037000000000000005,0.7240000000000001,0.239
365,365,DEEDEE,"        4204 Manchaca Rd Austin, TX 78745    ",2_23_2019,0.040999999999999995,0.7040000000000001,0.255
366,366,DEEDEE,"        4204 Manchaca Rd Austin, TX 78745    ",9_23_2017,0.03,0.7440000000000001,0.225
367,367,DEEDEE,"        4204 Manchaca Rd Austin, TX 78745    ",4_15_2018,0.037000000000000005,0.7709999999999999,0.192
368,368,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",9_6_2018,0.065,0.733,0.20199999999999999
369,369,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",9_13_2018,0.037000000000000005,0.6709999999999999,0.292
370,370,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",9_26_2018,0.069,0.713,0.218
371,371,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",8_14_2018,0.051,0.6859999999999999,0.263
372,372,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",6_18_2019,0.034,0.7140000000000001,0.252
373,373,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",5_28_2018,0.045,0.7190000000000001,0.23600000000000002
374,374,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",8_4_2018,0.035,0.672,0.294
375,375,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",9_9_2018,0.06,0.71,0.23
376,376,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",8_16_2016,0.055999999999999994,0.718,0.226
377,377,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",2_24_2019,0.057999999999999996,0.711,0.231
378,378,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",3_8_2019,0.035,0.6559999999999999,0.31
379,379,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",12_10_2018,0.04,0.71,0.251
380,380,SheNotHere,"        440 W 2nd St Austin, TX 78701    ",6_27_2019,0.054000000000000006,0.716,0.23
381,381,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",11_10_2018,0.098,0.721,0.18100000000000002
382,382,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",1_16_2019,0.036000000000000004,0.7509999999999999,0.214
383,383,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",3_4_2019,0.066,0.723,0.21100000000000002
384,384,LichaCantina,"        1306 E 6th St Austin, TX 78702    ",6_8_2019,0.027000000000000003,0.711,0.263
385,385,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",1_28_2019,0.055,0.7290000000000001,0.21600000000000003
386,386,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",4_23_2019,0.054000000000000006,0.7170000000000001,0.22899999999999998
387,387,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",10_30_2017,0.042,0.71,0.248
388,388,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",7_15_2019,0.052000000000000005,0.7170000000000001,0.231
389,389,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",2_27_2019,0.068,0.696,0.237
390,390,IronWorksBarbecue,"        100 Red River St Austin, TX 78701    ",7_1_2019,0.035,0.7559999999999999,0.209
391,391,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",5_1_2016,0.055,0.725,0.221
392,392,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",9_24_2013,0.032,0.7,0.26899999999999996
393,393,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",5_27_2017,0.053,0.7,0.24600000000000002
394,394,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",10_10_2017,0.044000000000000004,0.6920000000000001,0.265
395,395,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",11_20_2015,0.061,0.705,0.23399999999999999
396,396,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",9_9_2017,0.04,0.706,0.254
397,397,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",4_16_2018,0.064,0.705,0.231
398,398,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",4_27_2019,0.04,0.7040000000000001,0.257
402,402,LaTraviata,"        314 Congress Ave Austin, TX 78701    ",5_12_2019,0.025,0.6890000000000001,0.28600000000000003
403,403,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",2_18_2018,0.057,0.718,0.225
405,405,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",3_4_2016,0.044000000000000004,0.743,0.213
406,406,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",11_18_2018,0.052000000000000005,0.7559999999999999,0.193
407,407,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",7_13_2018,0.045,0.732,0.223
408,408,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",6_25_2017,0.044000000000000004,0.71,0.24600000000000002
409,409,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",8_26_2018,0.039,0.723,0.23800000000000002
410,410,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",6_30_2018,0.07200000000000001,0.71,0.217
413,413,DarumaRamen,"        612-B E 6th St Austin, TX 78701    ",7_22_2019,0.033,0.721,0.24600000000000002
416,416,Caroline,"        621 Congress Ave Austin, TX 78701    ",11_12_2018,0.037000000000000005,0.638,0.324
417,417,Caroline,"        621 Congress Ave Austin, TX 78701    ",7_6_2018,0.035,0.6990000000000001,0.266
418,418,Caroline,"        621 Congress Ave Austin, TX 78701    ",3_28_2019,0.033,0.648,0.319
419,419,Caroline,"        621 Congress Ave Austin, TX 78701    ",7_14_2019,0.046,0.674,0.28
420,420,Caroline,"        621 Congress Ave Austin, TX 78701    ",3_14_2019,0.052000000000000005,0.7070000000000001,0.24100000000000002
421,421,Caroline,"        621 Congress Ave Austin, TX 78701    ",7_10_2019,0.031,0.6859999999999999,0.28300000000000003
422,422,Caroline,"        621 Congress Ave Austin, TX 78701    ",7_19_2019,0.026000000000000002,0.6709999999999999,0.304
424,424,Caroline,"        621 Congress Ave Austin, TX 78701    ",6_29_2019,0.028999999999999998,0.773,0.198
427,427,ChezNous,"        510 Neches St Austin, TX 78701    ",1_3_2013,0.03,0.6970000000000001,0.273
428,428,ChezNous,"        510 Neches St Austin, TX 78701    ",5_25_2013,0.055,0.69,0.255
429,429,ChezNous,"        510 Neches St Austin, TX 78701    ",10_14_2014,0.038,0.7240000000000001,0.23800000000000002
430,430,ChezNous,"        510 Neches St Austin, TX 78701    ",1_9_2016,0.024,0.747,0.22899999999999998
431,431,ChezNous,"        510 Neches St Austin, TX 78701    ",1_6_2018,0.038,0.75,0.212
432,432,ChezNous,"        510 Neches St Austin, TX 78701    ",7_15_2018,0.047,0.7020000000000001,0.251
433,433,ChezNous,"        510 Neches St Austin, TX 78701    ",11_16_2018,0.053,0.67,0.27699999999999997
434,434,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",12_8_2017,0.057,0.726,0.217
435,435,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",11_8_2018,0.07400000000000001,0.726,0.2
436,436,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",2_27_2018,0.086,0.727,0.187
437,437,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",8_15_2018,0.055999999999999994,0.716,0.22899999999999998
438,438,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",2_13_2018,0.049,0.706,0.245
439,439,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",3_31_2019,0.054000000000000006,0.705,0.24100000000000002
440,440,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",8_1_2018,0.07400000000000001,0.688,0.23800000000000002
441,441,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",11_30_2018,0.08,0.726,0.195
442,442,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",4_30_2019,0.051,0.725,0.223
443,443,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",7_17_2017,0.071,0.746,0.183
444,444,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",6_28_2017,0.079,0.711,0.21
445,445,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",6_7_2017,0.045,0.6940000000000001,0.261
446,446,ChezNous,"        510 Neches St Austin, TX 78701    ",4_10_2019,0.028999999999999998,0.727,0.244
447,447,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",3_20_2017,0.049,0.708,0.243
448,448,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",6_27_2017,0.071,0.701,0.228
449,449,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",10_29_2018,0.06,0.743,0.19699999999999998
450,450,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",3_31_2019,0.036000000000000004,0.7240000000000001,0.24
451,451,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",12_19_2018,0.040999999999999995,0.6859999999999999,0.273
452,452,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",11_27_2018,0.013999999999999999,0.711,0.275
453,453,Diner,"        600 N Lamar Blvd Ste 200 Austin, TX 78703    ",6_15_2019,0.046,0.735,0.21899999999999997
454,454,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",6_17_2018,0.037000000000000005,0.747,0.21600000000000003
455,455,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",5_9_2019,0.045,0.728,0.228
456,456,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",6_4_2019,0.03,0.696,0.27399999999999997
457,457,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",7_24_2019,0.033,0.733,0.233
458,458,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",1_15_2019,0.037000000000000005,0.721,0.242
459,459,Loro,"        2115 S Lamar Blvd Austin, TX 78704    ",7_4_2019,0.04,0.73,0.23
460,460,Arlo,"        900 Red River St Austin, TX 78701    ",10_9_2017,0.07200000000000001,0.67,0.258
461,461,Arlo,"        900 Red River St Austin, TX 78701    ",6_26_2018,0.05,0.665,0.284
462,462,HopdoddyBurgerBar,"        4615 N Lamar Blvd Ste 307 Austin, TX 78756    ",5_15_2019,0.073,0.73,0.19699999999999998
463,463,Arlo,"        900 Red River St Austin, TX 78701    ",4_4_2018,0.055999999999999994,0.6890000000000001,0.255
464,464,Arlo,"        900 Red River St Austin, TX 78701    ",1_30_2018,0.052000000000000005,0.711,0.237
465,465,Arlo,"        900 Red River St Austin, TX 78701    ",8_11_2018,0.034,0.7170000000000001,0.249
466,466,Arlo,"        900 Red River St Austin, TX 78701    ",9_3_2018,0.05,0.7020000000000001,0.249
467,467,Arlo,"        900 Red River St Austin, TX 78701    ",5_26_2019,0.043,0.7040000000000001,0.253
468,468,Arlo,"        900 Red River St Austin, TX 78701    ",10_6_2018,0.044000000000000004,0.735,0.221
469,469,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",3_27_2018,0.032,0.691,0.27699999999999997
470,470,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",5_11_2019,0.045,0.684,0.271
471,471,Arlo,"        900 Red River St Austin, TX 78701    ",6_7_2019,0.045,0.72,0.235
472,472,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",1_19_2019,0.03,0.67,0.3
473,473,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",4_5_2019,0.057,0.731,0.212
474,474,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",7_24_2018,0.027000000000000003,0.693,0.27899999999999997
475,475,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",11_2_2018,0.017,0.7170000000000001,0.267
478,478,BouldinCreekCafe,"        1900 S 1st St Austin, TX 78704    ",7_31_2019,0.059000000000000004,0.7440000000000001,0.198
479,479,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",9_29_2012,0.042,0.7120000000000001,0.247
480,480,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",3_27_2016,0.016,0.725,0.259
481,481,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",7_2_2017,0.045,0.73,0.22399999999999998
482,482,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",9_8_2017,0.05,0.677,0.273
483,483,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",10_3_2018,0.04,0.742,0.218
484,484,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",10_8_2018,0.036000000000000004,0.745,0.21899999999999997
485,485,CafeJosie,"        1200 W 6th St Ste B Austin, TX 78703    ",6_15_2019,0.033,0.72,0.247
486,486,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",3_28_2018,0.025,0.63,0.345
487,487,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",5_10_2018,0.027999999999999997,0.669,0.303
488,488,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",3_25_2018,0.038,0.698,0.265
489,489,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",9_26_2018,0.024,0.695,0.281
490,490,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",7_25_2018,0.033,0.696,0.271
491,491,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",5_12_2018,0.032,0.6859999999999999,0.281
492,492,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",5_21_2019,0.027000000000000003,0.735,0.237
493,493,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",1_5_2018,0.032,0.7040000000000001,0.264
494,494,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",1_31_2018,0.038,0.7240000000000001,0.23800000000000002
495,495,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",5_22_2019,0.026000000000000002,0.726,0.248
496,496,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",1_25_2019,0.042,0.7559999999999999,0.20199999999999999
497,497,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",11_2_2018,0.022000000000000002,0.737,0.24100000000000002
498,498,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",3_23_2019,0.035,0.731,0.23399999999999999
499,499,Uchi,"        801 S Lamar Blvd Austin, TX 78704    ",5_29_2019,0.054000000000000006,0.7040000000000001,0.242
500,500,HiWings,"        2525 W Anderson Ln Ste 135 Austin, TX 78757    ",7_3_2019,0.026000000000000002,0.7090000000000001,0.266
504,504,Sophia,"        500 W 6th St Austin, TX 78701    ",2_18_2017,0.053,0.7140000000000001,0.23399999999999999
505,505,Sophia,"        500 W 6th St Austin, TX 78701    ",6_12_2017,0.046,0.7290000000000001,0.225
